delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5576	28	40	791
5584	6	67	791
5524	-10	91	781
5600	-16	74	783
5596	-33	31	782
5596	-30	10	794
5428	-25	10	794
5248	-15	23	782
5420	3	36	796
5532	3	23	799
5524	22	33	791
5576	34	10	810
5580	51	23	822
5576	45	40	794
5584	46	55	795
5576	38	51	795
5584	25	35	794
5572	20	16	796
5584	5	16	803
5524	-3	27	790
5540	-5	29	794
5544	-14	31	778
5248	-5	29	790
5364	10	18	775
5580	1	27	789
5524	9	25	807
5524	19	37	785
5584	25	41	803
5576	32	46	795
5584	25	33	807
5576	29	31	798
5580	34	28	792
5576	17	35	790
5584	18	25	795
5576	12	20	807
5576	12	28	791
5580	6	26	799
5528	2	29	788
5532	6	29	774
5348	13	28	793
5576	67	-414	817
5480	586	2132	-392
5412	-401	555	1985
5416	282	-310	481
5360	288	31	133
5632	225	-20	1593
5528	276	-98	334
5480	281	-74	920
5644	167	134	978
5520	52	110	673
5636	-71	43	861
5600	-127	-99	616
5492	-157	-166	820
5544	-161	-49	814
5672	-173	85	685
5476	-126	197	777
5540	-91	162	707
5308	-46	101	857
5652	2	58	812
5532	55	-6	769
5532	85	37	843
5584	134	106	819
5516	151	59	831
5284	130	-29	833
5652	121	-103	808
5528	93	-86	828
5596	66	-19	804
5588	31	48	787
5584	7	78	783
5524	-37	70	778
5596	-52	54	775
5604	-76	50	783
5592	-65	66	770
5428	-61	99	793
5248	-45	96	794
5420	-14	53	802
5420	2	12	793
5360	25	-23	799
5588	50	-14	818
5592	67	1	819
5528	79	18	809
5576	83	18	812
5580	74	9	823
5516	62	15	807
5584	35	40	792
5576	13	57	801
5576	4	70	777
5532	-6	66	786
5540	-30	36	800
5424	-34	17	795
5424	-27	11	780
5248	-16	29	782
5420	-2	32	803
5544	4	20	783
5524	13	17	782
5584	31	5	789
5520	43	16	800
5576	63	29	806
5584	52	38	779
5576	58	45	800
5580	36	38	807
5576	26	31	804
5584	9	31	787
5524	1	30	791
5524	1	29	787
5360	-5	31	792
5536	-4	27	804
5544	-7	22	769
5540	1	31	794
5352	5	37	801
5528	-3	36	799
5540	21	46	789
5404	17	34	797
5584	29	38	789
5400	41	28	810
5400	27	29	794
5584	33	26	800
5576	25	26	800
5580	24	24	804
5576	10	22	808
5404	9	24	798
5356	11	40	780
5576	6	39	796
5524	6	39	783
5532	4	49	796
5352	3	32	798
5524	10	30	802
5584	2	41	789
5524	8	42	793
5352	17	34	790
5580	-378	661	682
5532	-1795	632	-2057
5492	-403	539	2096
5416	112	-611	320
5528	585	-268	106
5536	146	298	1581
5572	345	-111	451
5532	222	-27	842
5648	155	126	967
5520	50	13	736
5576	-80	-29	801
5608	-163	-26	674
5496	-191	32	780
5304	-190	76	785
5656	-201	90	702
5476	-170	95	749
5652	-125	44	705
5484	-60	56	882
5592	-6	64	786
5544	50	63	787
5580	97	68	836
5580	144	29	815
5632	162	-9	883
5588	168	-50	829
5480	143	-34	803
5644	120	8	837
5584	74	35	820
5576	29	20	813
5584	-9	15	774
5536	-46	23	764
5600	-84	58	784
5596	-84	78	769
5420	-86	87	769
5248	-90	73	770
5428	-48	58	777
5420	-26	26	795
5420	0	11	799
5532	32	17	798
5576	57	23	809
5584	74	27	809
5576	99	8	811
5520	90	0	813
5528	94	10	804
5576	59	32	811
5580	44	45	801
5576	10	49	797
5580	-3	49	770
5540	-23	47	784
5600	-41	30	796
5596	-36	39	779
5596	-42	48	788
5600	-36	35	787
5420	-14	33	784
5428	7	12	800
5524	19	10	807
5576	46	20	803
5580	42	33	811
5576	60	27	818
5584	66	18	812
5576	67	22	809
5580	46	18	803
5576	32	18	806
5404	9	36	785
5356	1	49	783
5524	-2	31	785
5540	-5	31	785
5372	-17	38	780
5592	-8	32	817
5540	-8	32	780
5544	9	35	785
5528	3	40	794
5528	27	34	781
5400	24	35	795
5576	24	36	825
5584	35	29	806
5576	35	25	807
5584	37	23	800
5400	26	31	793
5404	11	30	801
5580	10	26	799
5572	10	17	786
5584	6	24	788
5524	1	27	797
5524	12	40	797
5584	6	33	788
5524	12	37	791
5584	-1	33	806
5536	4	38	804
5352	24	26	784
5584	17	34	801
5576	24	28	796
5580	28	25	811
5576	143	-325	1016
5592	-972	-2687	-1189
5500	-266	1436	2204
5648	389	-221	-4
5432	120	-349	542
5356	70	371	1222
5520	333	17	594
5636	213	37	725
5460	174	92	1001
5348	50	-16	754
5588	-63	-104	756
5492	-159	-6	716
5612	-180	114	750
5532	-192	155	788
5540	-205	106	728
5360	-178	27	720
5476	-149	-24	734
5316	-84	15	846
5600	-13	74	779
5596	34	106	774
5468	97	91	813
5404	148	21	818
5456	179	-56	853
5652	172	-73	825
5472	155	-21	808
5300	130	55	853
5640	109	65	818
5456	59	26	808
5404	0	-13	792
5540	-38	-5	782
5552	-66	42	773
5600	-94	90	782
5596	-102	101	777
5540	-96	74	768
5596	-79	40	777
5600	-38	13	791
5420	8	11	801
5352	28	32	791
5584	51	49	801
5576	82	24	821
5576	100	5	811
5580	97	-6	824
5536	87	2	804
5524	76	27	809
5576	53	48	807
5584	24	40	805
5576	3	33	806
5524	-18	39	779
5252	-36	44	777
5248	-44	50	785
5420	-44	59	780
5420	-37	43	786
5248	-16	38	798
5428	-1	25	786
5540	6	22	804
5524	31	26	792
5584	47	28	823
5576	52	36	814
5580	56	23	795
5576	61	22	800
5584	48	12	808
5576	39	23	811
5580	29	36	803
5576	16	37	784
5576	4	26	788
5528	-5	32	797
5540	-14	25	786
5600	-13	33	810
5596	-9	46	788
5544	-1	43	795
5540	3	48	786
5524	8	28	795
5360	21	30	783
5576	24	26	806
5580	38	26	804
5576	38	25	801
5576	39	24	798
5584	39	34	807
5576	25	25	789
5584	20	35	807
5576	9	27	791
5528	2	43	778
5528	1	39	783
5524	-6	33	785
5376	-4	26	798
5536	7	31	788
5532	2	32	798
5524	7	31	801
5352	20	32	788
5584	26	33	792
5576	22	24	793
5576	27	22	800
5580	28	30	814
5576	33	26	804
5584	18	35	770
5576	27	34	794
5584	12	26	794
5572	12	28	808
5584	9	40	799
5524	2	37	776
5524	3	34	786
5532	1	32	798
5700	3	28	792
5532	3	31	810
5524	19	25	782
5580	10	32	789
5580	16	39	798
5580	20	25	808
5576	17	34	791
5580	19	35	802
5580	16	25	800
5576	22	24	789
5584	26	22	806
5572	13	39	791
5584	13	30	783
5576	9	28	792
5532	8	36	787
5524	14	33	790
5576	4	31	799
5532	-8	30	787
5368	12	33	795
5576	18	35	786
5580	13	35	792
5580	10	28	795
5580	28	35	799
5576	13	26	812
5412	17	30	784
5400	21	34	791
5576	24	28	793
5584	23	21	797
5572	14	25	801
5404	16	30	795
5408	2	33	770
5524	10	30	799
5584	20	27	794
5576	19	27	782
5580	-258	-203	1366
5608	1111	-14	757
5528	109	773	2011
5576	25	41	-217
5588	169	-281	1450
5592	207	14	1110
5516	152	-149	232
5528	122	130	1309
5576	74	135	650
5636	-28	15	815
5600	-98	-33	817
5436	-128	-104	658
5372	-127	6	943
5600	-124	62	724
5476	-113	100	726
5536	-84	122	788
5308	-35	77	772
5596	-6	56	858
5544	29	21	784
5576	57	44	811
5584	97	74	831
5576	120	51	815
5636	117	-14	854
5476	106	-57	802
5644	80	-27	807
5596	57	7	821
5520	37	37	808
5580	-6	51	804
5540	-22	63	792
5600	-41	44	771
5596	-54	60	782
5600	-63	59	776
5424	-51	82	787
5248	-38	70	772
5416	-2	45	804
5548	-2	7	786
5476	41	-2	789
5536	49	-2	799
5368	62	23	818
5576	72	20	807
5580	73	14	813
5576	66	12	809
5576	47	23	804
5580	31	30	781
5576	6	49	787
5532	-6	53	779
5540	-13	49	786
5600	-19	37	788
5592	-32	29	785
5604	-19	19	790
5420	-12	24	786
5420	4	33	786
5532	5	29	805
5524	17	21	799
5576	28	19	813
5580	38	28	803
5576	48	38	804
5584	42	42	807
5576	35	39	815
5584	41	36	799
5576	27	37	783
5584	10	28	804
5572	2	39	782
5528	-2	34	795
5544	-3	19	786
5536	-3	24	792
5548	-15	32	779
5420	0	27	800
5524	4	33	787
5528	9	49	776
5524	16	42	797
5584	23	38	806
5576	31	26	803
5576	31	29	799
5584	32	39	796
5576	21	35	797
5584	13	18	787
5576	17	29	791
5584	5	29	798
5524	7	17	778
5524	3	42	787
5360	1	39	789
5524	2	35	797
5524	1	35	800
5356	7	30	791
5524	13	27	805
5580	6	35	818
5528	20	30	798
5400	24	23	796
5580	19	23	791
5404	20	25	804
5400	21	29	795
5580	13	42	803
5576	15	25	809
5584	14	28	791
5576	14	37	790
5404	9	26	808
5356	3	30	779
5524	1	40	786
5524	7	33	797
5360	8	41	777
5524	7	32	790
5524	9	32	786
5360	16	27	798
5576	8	21	790
5524	11	34	803
5580	25	29	794
5580	25	22	796
5580	13	35	779
5576	16	29	814
5584	11	33	785
5576	9	37	799
5532	14	24	791
5576	6	32	782
5524	7	28	792
5704	7	36	792
5528	6	26	791
5528	3	27	791
5528	11	29	809
5400	10	33	788
5408	14	31	800
5404	16	33	793
5576	26	21	771
5584	4	37	788
5524	13	34	779
5584	18	22	816
5576	13	30	792
5580	10	26	782
5580	12	32	782
5576	13	26	797
5580	12	40	783
5404	8	24	810
5352	15	27	782
5584	12	40	791
5576	12	33	786
5584	10	37	796
5576	16	27	811
5580	13	32	789
5576	11	30	787
5584	6	31	776
5528	13	31	791
5576	23	31	801
5580	8	27	789
5524	17	34	790
5580	5	25	796
5528	9	30	796
5704	5	30	799
5524	7	28	797
5528	16	35	792
5580	13	20	793
5576	8	32	809
5532	14	24	776
5576	13	35	795
5584	10	21	792
5576	9	31	810
5528	13	27	792
5404	15	36	789
5400	13	31	798
5404	9	30	789
5532	26	32	785
5576	25	29	797
5580	9	31	798
5524	8	25	805
5524	17	31	782
5412	22	30	781
5400	12	34	797
5404	10	32	791
5580	15	32	791
5576	7	41	785
5532	10	26	792
5576	10	23	809
5576	18	30	787
5584	12	22	796
5576	6	31	786
5532	9	35	794
5524	11	28	787
5584	9	39	786
5524	9	30	791
5348	9	34	784
5532	9	14	805
5524	14	37	804
5404	-671	-522	1227
5436	-326	8	1031
5304	-261	681	586
5528	190	-346	120
5708	273	75	1131
5516	136	-42	563
5472	-128	39	1109
5368	208	-17	703
5472	4	1	833
5292	-19	-9	955
5560	33	34	659
5576	-53	54	843
5600	-44	60	815
5592	-102	56	731
5476	-47	51	801
5428	-72	45	791
5420	-34	21	809
5420	7	40	790
5532	5	68	803
5524	39	29	812
5580	74	20	790
5580	75	17	814
5576	76	17	811
5580	86	17	812
5576	58	41	821
5580	62	27	797
5576	15	21	795
5584	20	30	810
5576	-18	44	779
5420	-23	47	787
5428	-36	38	794
5424	-27	47	791
5420	-26	43	784
5428	-18	41	780
5248	6	39	793
5348	16	40	785
5580	22	26	798
5580	38	16	813
5576	41	23	809
5584	58	22	809
5576	49	23	802
5580	39	23	792
5576	30	33	798
5584	12	40	787
5580	19	28	802
5400	13	30	792
5408	11	43	803
5576	4	37	788
5528	-6	45	791
5544	-5	39	778
5536	-2	30	797
5548	5	36	796
5348	9	28	781
5528	21	23	809
5580	24	30	799
5576	33	17	798
5584	33	24	801
5576	39	26	803
5576	25	24	798
5584	26	29	818
5576	18	28	797
5584	12	38	788
5576	2	24	801
5528	8	25	784
5524	0	38	796
5528	0	32	782
5356	-2	33	804
5536	10	34	803
5584	12	26	779
5576	12	43	793
5576	14	24	792
5580	27	37	824
5580	28	31	800
5580	26	33	807
5576	21	24	798
5580	25	28	786
5576	16	33	789
5584	11	24	807
5576	6	27	788
5524	13	37	797
5584	0	39	793
5524	15	32	798
5580	-4	38	777
5540	6	34	796
5704	2	33	774
5528	7	30	801
5528	3	40	785
5528	8	34	788
5696	10	33	805
5584	22	25	810
5400	9	39	790
5352	25	34	799
5584	13	30	792
5576	9	31	792
5532	11	24	805
5576	10	29	800
5580	3	39	783
5524	8	36	788
5704	3	28	800
5524	12	26	809
5576	19	27	784
5580	0	34	795
5528	4	33	797
5532	23	26	791
5576	9	25	782
5532	8	31	791
5352	14	38	786
5576	15	30	803
5580	13	27	798
5576	18	27	807
5584	16	39	787
5576	12	20	798
5576	6	31	789
5532	7	39	808
5528	10	35	787
5580	10	25	805
5576	4	29	795
5532	17	22	804
5400	16	40	786
5400	7	29	806
5352	10	30	797
5584	20	34	792
5576	14	38	795
5580	13	29	788
5576	8	30	789
5524	19	35	787
5584	10	28	789
5576	11	34	807
5584	10	26	784
5576	18	35	797
5584	9	23	800
5520	14	34	809
5584	13	38	810
5576	16	31	793
5576	13	26	813
5584	11	23	789
5576	21	28	796
5584	14	22	802
5572	14	30	804
5584	15	35	796
5576	9	36	787
5532	7	27	790
5524	18	27	810
5576	21	35	806
5580	12	37	798
5576	14	28	811
5584	14	22	805
5576	10	35	790
5580	11	25	792
5576	13	23	793
5584	14	21	784
5576	18	31	793
5576	10	26	797
5584	13	35	799
5576	14	28	801
5584	20	25	810
5572	18	25	793
5584	14	28	810
5400	868	24	431
5284	1737	267	1203
5280	17	128	334
5640	-26	49	490
5592	-42	-197	825
5496	31	-77	601
5592	33	199	960
5644	87	52	646
5572	80	7	771
5524	13	43	902
5580	17	58	724
5576	1	-5	764
5488	-30	-4	795
5380	-43	55	787
5592	-20	101	734
5488	-26	60	808
5592	-8	17	809
5548	2	6	730
5640	16	61	833
5584	28	70	811
5576	50	25	774
5400	45	10	834
5412	55	18	776
5576	47	21	783
5576	48	13	822
5580	30	24	778
5580	17	35	798
5408	12	32	781
5400	-1	38	787
5540	-5	25	798
5544	-9	45	776
5540	-15	53	785
5600	0	39	798
5528	8	35	790
5524	9	20	796
5356	12	24	810
5576	20	23	787
5580	31	23	791
5580	33	23	792
5576	41	18	803
5584	33	23	799
5576	25	23	793
5584	21	28	805
5576	15	25	782
5580	16	31	784
5576	0	36	794
5532	-4	42	783
5540	-1	36	783
5540	5	26	783
5532	4	45	803
5348	8	32	787
5524	14	32	781
5584	23	28	806
5576	31	29	801
5580	12	30	805
5576	30	20	804
5584	23	33	796
5576	32	30	795
5584	14	32	790
5576	18	34	790
5576	6	31	800
5532	10	28	796
5576	3	35	792
5532	4	31	802
5524	1	28	787
5352	0	43	784
5528	14	34	808
5576	17	26	793
5584	20	22	791
5576	23	33	780
5576	17	32	810
5580	19	35	784
5580	17	28	792
5580	8	23	787
5528	23	23	791
5580	8	33	794
5528	14	21	807
5580	14	25	781
5576	6	28	783
5528	2	33	788
5356	17	31	810
5576	12	28	799
5576	6	27	789
5532	18	28	793
5576	8	32	808
5528	16	29	805
5576	15	25	793
5584	12	40	790
5576	16	31	794
5584	14	23	776
5576	10	32	797
5576	13	31	802
5584	16	33	796
5576	13	26	792
5580	21	39	797
5576	10	30	793
5584	12	32	786
5576	14	38	797
5584	11	25	809
5572	4	31	798
5528	22	30	794
5580	16	21	812
5576	12	30	808
5584	13	28	808
5572	18	29	786
5584	12	24	800
5572	22	23	791
5584	14	29	779
5576	15	28	816
5576	11	40	792
5584	15	26	816
5400	8	30	792
5352	26	23	772
5584	23	36	785
5576	11	35	783
5580	21	35	796
5580	15	25	790
5580	21	27	799
5576	240	695	317
5516	125	-234	1140
5592	-312	-176	674
5548	-183	-135	1197
5608	-43	197	460
5480	-95	122	1016
5364	100	-55	827
5476	42	-12	678
5244	21	66	955
5404	34	39	752
5580	7	55	724
5528	-53	26	822
5592	-27	16	820
5600	-48	27	755
5420	-37	72	806
5248	-42	46	799
5424	-4	27	758
5540	10	36	814
5584	21	52	821
5576	50	26	762
5576	51	34	826
5580	57	22	812
5576	48	20	798
5412	58	15	818
5400	32	11	791
5576	21	30	801
5584	17	46	808
5572	9	31	785
5532	-2	25	780
5540	-10	25	805
5592	-5	46	787
5552	-9	31	797
5540	-7	38	783
5544	-5	35	793
5364	12	33	788
5580	26	25	784
5580	29	33	780
5576	27	16	815
5584	48	27	796
5576	33	35	787
5404	24	22	803
5408	31	22	816
5576	20	31	793
5584	16	33	801
5572	17	37	789
5404	2	34	795
5356	2	30	796
5528	-1	30	815
5536	4	24	801
5360	6	20	773
5524	18	28	787
5576	17	21	792
5580	13	32	803
5576	25	26	805
5584	23	27	803
5576	17	37	786
5584	19	32	795
5576	21	29	796
5580	19	26	790
5580	7	28	796
5524	17	31	792
5584	12	33	777
5576	7	22	780
5532	8	30	796
5524	2	39	792
5352	3	24	803
5528	5	27	813
5528	7	26	785
5348	7	25	792
5532	13	38	773
5572	22	28	792
5584	25	23	803
5576	22	30	792
5584	12	29	813
5576	11	38	795
5576	15	33	787
5584	11	29	784
5576	15	23	790
5584	12	35	804
5576	10	24	794
5580	12	34	794
5576	13	25	797
5584	7	39	793
5524	14	33	787
5580	10	39	809
5580	12	35	793
5576	13	38	788
5584	17	36	795
5576	24	28	800
5580	19	27	796
5580	25	34	794
5400	12	26	807
5408	13	21	804
5576	13	27	817
5584	6	36	807
5524	7	26	807
5524	12	37	799
5584	15	29	782
5576	6	42	782
5532	13	30	786
5572	7	31	799
5708	558	914	-172
5528	-185	-61	996
5488	-200	-181	752
5556	272	1	1581
5284	-78	27	191
5600	147	45	1297
5516	98	83	770
5400	62	56	565
5580	72	-31	1060
5476	13	7	648
5520	21	72	776
5408	-60	45	801
5420	-36	2	743
5364	-24	54	763
5600	-66	57	796
5592	-49	41	792
5424	-17	47	780
5252	-9	48	808
5364	18	60	801
5576	51	34	805
5580	49	15	804
5576	66	34	797
5584	54	19	802
5576	61	21	814
5576	43	4	804
5528	46	17	817
5576	21	33	793
5580	3	37	800
5528	-11	37	782
5600	-13	48	788
5592	-12	37	786
5604	-17	43	784
5592	-10	36	787
5424	-1	28	806
5368	10	29	790
5576	14	19	798
5576	16	23	816
5584	22	19	791
5576	43	26	798
5580	43	25	812
5576	32	29	808
5584	38	26	808
5400	33	24	799
5404	13	45	787
5584	1	52	790
5524	12	34	797
5584	4	30	789
5524	0	39	795
5528	9	25	791
5356	12	30	784
5576	-2	32	786
5540	9	27	794
5532	15	25	806
5576	16	31	790
5584	26	29	802
5576	28	36	790
5580	28	22	811
5576	29	24	800
5584	19	43	797
5576	11	36	793
5576	14	29	790
5584	15	35	807
5576	4	36	792
5532	0	28	792
5524	1	28	790
5352	11	39	793
5584	13	38	792
5576	11	30	796
5580	11	28	790
5576	18	31	811
5584	16	36	793
5576	25	40	796
5404	18	36	809
5408	18	29	779
5576	26	30	791
5576	11	27	799
5584	24	23	788
5576	12	29	798
5408	11	26	809
5404	14	29	794
5576	1	35	776
5532	10	23	800
5572	12	31	782
5584	19	23	785
5576	10	33	803
5580	11	29	791
5576	-832	-708	838
5548	-33	-394	1581
5556	-10	30	498
5592	-91	32	774
5604	399	-103	1167
5584	119	-146	702
5536	255	11	1359
5512	230	-109	604
5528	-8	66	1006
5608	-51	55	881
5596	-4	13	698
5544	-66	-35	880
5608	-42	17	839
5600	-81	55	787
5592	-60	73	785
5420	-61	56	830
5428	-14	24	777
5420	-10	28	773
5424	23	44	846
5408	40	30	774
5400	54	28	802
5576	62	29	844
5584	63	28	795
5576	52	8	813
5528	53	16	819
5576	45	20	776
5580	25	45	803
5576	7	46	794
5528	-7	31	774
5548	-14	36	793
5596	-10	37	783
5600	-10	40	780
5592	-4	50	792
5544	-6	44	793
5540	14	34	794
5584	17	32	805
5576	21	15	796
5576	41	19	807
5580	37	23	800
5576	40	22	797
5584	35	28	798
5576	28	23	799
5584	18	36	790
5572	12	36	789
5584	5	32	788
5524	5	37	789
5524	0	35	781
5532	7	31	791
5352	-4	47	776
5540	8	37	793
5528	19	22	780
5576	12	27	810
5584	16	25	804
5576	28	21	785
5584	29	24	797
5572	26	39	797
5580	31	23	799
5580	25	28	796
5580	21	35	789
5580	10	24	799
5576	10	35	786
5584	6	37	788
5524	4	28	797
5524	6	28	780
5360	0	27	807
5520	4	28	779
5532	7	27	776
5352	13	27	798
5576	12	27	801
5580	13	29	788
5576	19	30	803
5584	25	25	797
5576	33	28	787
5576	15	30	807
5584	23	17	803
5576	13	41	790
5408	13	30	792
5404	7	30	793
5524	8	27	803
5528	7	30	803
5524	1	32	805
5352	0	30	795
5532	9	34	811
5524	14	35	794
5400	10	27	812
5584	12	25	789
5576	15	22	789
5584	-631	12	314
5476	-154	449	782
5536	-508	-1268	448
5608	494	-119	1414
5584	260	-53	648
5652	100	16	1089
5512	195	-2	699
5596	115	5	825
5576	29	49	929
5584	17	47	710
5576	-5	13	786
5544	-47	-6	822
5556	-63	43	759
5592	-45	64	766
5600	-66	60	823
5424	-32	37	781
5420	-18	26	795
5428	-3	56	831
5364	25	57	776
5576	43	25	793
5584	47	14	821
5576	61	23	803
5580	56	20	812
5576	51	17	811
5584	52	18	797
5576	28	33	806
5404	19	34	813
5408	8	29	774
5524	-11	38	791
5604	-8	34	788
5536	-15	39	782
5596	-14	40	787
5600	0	32	795
5524	2	27	803
5532	11	19	789
5576	14	35	809
5580	29	18	797
5580	29	21	795
5580	37	29	799
5580	44	22	825
5576	35	22	788
5580	29	32	796
5576	22	26	813
5584	7	29	807
5524	9	36	797
5532	-4	34	792
5540	3	36	787
5352	-3	38	798
5544	-9	39	790
5540	8	35	781
5352	7	24	792
5532	9	33	777
5524	25	26	790
5576	23	24	819
5580	23	31	808
5580	33	28	799
5580	22	36	784
5580	22	34	789
5580	12	27	801
5576	20	25	784
5580	6	43	788
5524	16	35	794
5576	4	26	787
5532	1	28	801
5348	10	36	795
5584	8	24	789
5524	7	32	808
5524	15	29	788
5412	14	32	801
5572	20	32	800
5404	17	33	816
5408	11	32	799
5576	18	15	796
5584	17	32	798
5576	21	23	815
5576	15	36	794
5408	8	20	790
5352	8	29	798
5528	11	28	798
5580	11	32	805
5576	8	36	784
5532	9	31	792
5352	3	32	789
5524	5	31	798
5532	15	30	817
5404	20	25	807
5572	19	38	796
5412	19	33	794
5404	28	32	796
5576	24	25	803
5580	24	29	779
5576	11	25	802
5408	23	30	802
5400	4	29	786
5524	16	33	810
5580	10	20	792
5576	5	29	799
5528	43	273	1978
5524	49	665	-1495
5356	-842	62	533
5480	-352	-301	1349
5260	124	-49	642
5296	50	335	949
5636	374	51	888
5464	156	-29	543
5300	58	25	953
5576	93	59	748
5584	-27	-10	710
5608	11	24	820
5580	-98	56	751
5596	-31	34	754
5600	-97	36	765
5424	-34	70	771
5420	-61	60	776
5420	3	68	766
5360	13	87	805
5572	24	21	814
5584	64	9	806
5520	69	22	841
5576	91	23	792
5584	75	12	823
5576	80	-2	830
5540	50	16	786
5576	41	26	797
5580	1	32	801
5528	-2	37	778
5364	-31	56	778
5600	-26	54	762
5420	-35	61	795
5424	-25	40	792
5424	-20	45	784
5248	9	48	790
5352	12	41	797
5576	24	14	804
5584	27	12	807
5576	44	14	812
5580	54	21	800
5576	36	34	803
5584	42	29	809
5572	33	24	812
5584	21	31	795
5576	8	44	787
5524	4	49	795
5532	-7	36	787
5540	-10	36	801
5600	3	32	796
5524	-2	24	787
5364	-1	27	776
5544	3	20	805
5524	12	27	801
5580	25	15	810
5576	24	33	782
5580	31	28	812
5580	43	28	808
5576	30	39	794
5584	23	33	811
5576	21	31	788
5580	13	39	799
5580	15	34	787
5580	6	28	797
5524	8	28	784
5528	0	40	792
5704	1	31	789
5524	4	26	805
5528	6	42	778
5524	11	36	805
5584	15	33	820
5576	17	37	805
5576	17	37	800
5580	23	39	790
5576	22	26	804
5584	18	31	802
5576	24	27	805
5580	15	21	802
5576	9	25	784
5532	11	40	786
5576	12	31	800
5576	5	31	804
5528	1	22	790
5352	8	33	793
5528	12	33	790
5580	8	34	798
5524	13	33	787
5580	12	35	805
5576	22	23	805
5584	18	24	796
5576	14	25	783
5584	16	38	790
5576	13	20	799
5576	22	27	798
5584	19	27	800
5572	10	35	811
5584	18	31	803
5576	11	43	788
5580	10	36	795
5576	8	31	808
5532	11	28	790
5576	10	37	779
5576	14	22	788
5584	14	31	814
5576	16	34	793
5580	23	25	790
5580	11	31	802
5580	15	30	786
5576	23	36	789
5584	15	29	793
5576	20	28	792
5404	6	31	798
5360	18	25	790
5576	11	29	806
5576	5	27	783
5532	7	28	797
5524	11	22	795
5404	7	30	796
5532	7	32	792
5524	5	26	815
5528	19	33	809
5400	21	37	795
5576	12	25	795
5412	14	31	784
5400	15	39	784
5576	9	42	794
5532	17	24	785
5576	8	34	807
5532	12	31	807
5576	12	31	806
5580	13	28	789
5576	12	31	795
5580	14	31	805
5580	11	29	802
5576	12	28	789
5584	26	29	775
5576	9	31	808
5528	14	30	809
5576	12	31	785
5584	5	36	791
5524	23	34	790
5576	15	24	802
5584	22	29	812
5576	25	25	796
5584	15	39	793
5576	5	35	815
5532	14	32	804
5576	18	35	787
5576	13	25	785
5580	16	29	801
5576	9	27	780
5532	10	33	785
5576	12	27	802
5584	18	34	797
5576	13	34	810
5584	16	29	786
5576	10	34	786
5576	8	31	797
5532	10	31	785
5404	18	41	793
5400	15	33	787
5412	12	30	782
5576	18	25	801
5580	8	30	789
5528	11	26	807
5576	10	25	797
5580	17	29	789
5580	16	39	797
5580	11	36	794
5576	11	29	794
5584	15	21	795
5572	7	34	798
5532	18	30	797
5576	16	25	783
5576	5	42	791
5532	17	34	791
5576	13	26	801
5580	11	29	799
5580	14	30	788
5580	9	25	793
5524	5	33	807
5524	19	30	795
5584	13	35	799
5576	16	27	795
5584	2	31	794
5524	9	27	804
5352	14	26	790
5584	12	24	787
5576	12	29	779
5584	13	28	787
5572	8	27	799
5532	14	27	793
5576	18	33	788
5576	17	33	791
5584	15	30	797
5576	12	23	791
5584	17	37	786
5576	11	33	814
5584	21	28	795
5576	17	35	796
5584	15	26	806
5572	15	23	818
5576	10	38	797
5412	12	26	804
5400	11	29	805
5580	7	27	788
5528	11	27	793
5576	10	35	798
5584	9	18	783
5524	7	32	786
5532	0	251	152
5580	-132	-1779	-287
5624	1160	290	-90
5528	-61	-847	876
5668	-231	321	969
5536	-333	385	429
5532	-125	117	1082
5596	-87	-161	635
5492	-65	-48	758
5260	39	50	806
5408	132	75	800
5456	172	218	898
5688	214	96	785
5464	217	-79	847
5648	219	-98	895
5476	197	-31	798
5300	138	23	842
5632	76	69	788
5584	15	71	765
5576	-47	6	797
5544	-89	-20	766
5608	-125	6	770
5420	-129	94	750
5312	-127	128	758
5532	-110	98	779
5304	-76	61	773
5600	-27	32	765
5596	22	11	811
5580	61	26	813
5580	100	31	819
5456	118	27	835
5284	128	5	836
5408	117	-8	827
5416	93	-12	824
5416	69	9	807
5528	40	43	803
5576	15	50	805
5580	-20	58	801
5596	-52	36	776
5420	-57	32	773
5248	-69	50	786
5428	-49	64	781
5420	-38	52	790
5424	-22	43	787
5428	3	17	791
5352	25	12	790
5576	46	8	819
5524	66	21	818
5576	71	23	811
5584	74	20	823
5572	62	22	824
5584	52	20	801
5576	39	25	807
5576	14	41	795
5584	2	38	802
5524	-13	46	792
5600	-23	36	794
5592	-23	29	784
5604	-27	36	786
5592	-5	33	799
5548	0	37	790
5524	17	41	788
5576	18	23	784
5584	35	27	799
5576	53	14	805
5584	43	24	806
5572	48	42	808
5584	38	29	803
5572	34	33	793
5584	21	24	823
5576	15	19	793
5404	8	41	794
5352	-5	42	793
5544	-7	40	791
5540	-1	33	789
5372	1	39	787
5524	-1	26	798
5540	7	35	794
5528	13	33	789
5404	19	25	805
5576	32	21	808
5580	24	32	809
5576	26	22	808
5408	25	29	782
5400	30	32	793
5576	23	27	789
5584	17	19	793
5576	9	30	796
5532	4	26	797
5524	-5	37	796
5540	0	35	780
5528	6	36	786
5352	5	43	788
5532	-221	-2476	-638
5620	686	52	-665
5472	457	198	681
5348	-103	270	1184
5588	-296	0	343
5592	-24	-30	817
5444	-123	-5	739
5432	-55	38	672
5424	-47	-40	838
5268	71	58	766
5400	138	107	845
5512	158	88	882
5468	172	8	770
