delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5580	22	48	796
5580	14	48	804
5580	9	38	803
5524	-6	13	791
5364	-4	4	783
5492	0	8	789
5644	2	12	772
5528	23	5	795
5520	29	-1	798
5364	41	-8	812
5540	389	-99	624
5648	108	-449	-1244
5600	-52	-510	-102
5504	-234	-436	1048
5612	-153	-191	659
5544	72	28	474
5576	-208	-586	1134
5608	-97	-101	520
5492	-116	297	742
5540	85	-209	828
5300	150	-25	842
5644	113	197	904
5520	146	-125	723
5528	152	-431	888
5356	169	-313	865
5536	124	20	767
5632	63	278	822
5640	19	361	751
5464	-31	314	807
5660	-77	167	788
5480	-111	21	731
5656	-105	2	772
5596	-86	40	781
5596	-57	116	782
5488	-12	48	797
5592	31	-111	785
5656	85	-220	827
5468	112	-195	831
5536	127	-80	786
5300	128	49	823
5628	124	94	804
5640	101	83	811
5456	51	56	817
5580	11	22	779
5580	-13	51	799
5592	-54	110	795
5664	-57	101	772
5480	-64	56	769
5600	-42	-10	789
5608	-18	-71	778
5616	10	-52	792
5420	37	-9	803
5360	47	28	816
5580	64	55	812
5576	69	46	815
5584	61	30	815
5576	57	38	804
5584	35	64	787
5572	8	105	782
5588	2	90	786
5532	-17	56	790
5592	-29	15	784
5604	-32	18	787
5592	-13	30	781
5600	10	28	800
5576	4	30	791
5532	34	18	790
5576	36	18	814
5576	46	19	815
5584	47	14	817
5576	48	36	802
5580	43	36	791
5576	30	21	789
5584	29	6	783
5520	13	-3	805
5536	-774	426	748
5540	-369	-106	1462
5252	-4	-155	679
5432	-238	-2184	154
5436	-370	692	1209
5416	156	811	553
5516	-77	-1047	988
5552	-92	-599	923
5492	-76	27	456
5420	-27	116	967
5488	123	-194	789
5528	120	230	819
5340	103	16	812
5636	108	-338	810
5528	112	-406	829
5536	102	-226	857
5528	51	85	782
5400	9	375	791
5592	-18	431	786
5484	-38	289	782
5660	-72	177	777
5480	-77	16	772
5596	-65	-39	776
5616	-46	80	782
5596	-12	120	794
5488	19	35	782
5576	54	-156	811
5652	78	-262	824
5472	101	-216	841
5352	99	-70	806
5600	100	61	814
5456	79	130	807
5288	59	116	796
5644	25	67	781
5572	10	37	779
5584	-15	69	794
5592	-34	117	779
5488	-37	112	771
5308	-30	39	796
5596	-5	-42	786
5556	7	-97	787
5536	22	-98	792
5244	42	-32	798
5416	50	7	820
5524	39	49	815
5576	49	46	800
5584	34	39	809
5576	18	50	810
5584	11	94	786
5572	-15	128	789
5484	-18	117	783
5312	-13	70	783
5596	-17	14	801
5600	0	4	803
5640	3	6	793
5472	25	4	794
5524	40	10	782
5404	51	2	806
5520	44	14	801
5580	41	21	796
5576	44	38	806
5580	23	53	803
5576	15	56	798
5584	5	58	785
5524	0	27	777
5524	7	8	788
5300	-1	12	777
5716	1407	-20	509
5532	-525	-344	-1328
5616	-458	-93	1132
5556	27	-1327	292
5528	-267	966	1140
5588	40	207	389
5468	27	-353	1215
5356	-75	-414	775
5492	-93	-190	477
5324	19	69	959
5572	147	-228	806
5528	84	258	777
5296	71	35	830
5576	99	-368	783
5656	118	-467	863
5528	89	-190	848
5644	41	173	756
5468	4	392	773
5412	-12	406	776
5480	-38	288	792
5660	-70	140	752
5480	-66	-7	776
5560	-51	-40	801
5608	-34	88	784
5600	-18	109	788
5480	16	11	784
5400	52	-167	797
5480	76	-246	828
5648	89	-197	819
5472	94	-34	807
5420	86	96	824
5576	74	154	798
5468	58	127	799
5640	23	60	797
5580	12	40	779
5576	-3	84	783
5540	-19	108	777
5660	-20	95	790
5424	-9	27	795
5364	-2	-56	788
5560	9	-97	793
5536	16	-89	798
5596	40	-20	789
5588	48	17	797
5584	45	53	802
5572	46	38	798
5584	26	37	797
5576	6	50	794
5528	3	86	775
5704	-8	124	783
5420	-14	91	779
5248	-22	41	780
5428	-15	16	784
5596	0	6	790
5468	14	4	785
5528	20	14	793
5400	33	16	802
5584	47	20	815
5572	55	15	793
5580	53	14	794
5580	31	40	812
5576	20	52	804
5584	20	52	800
5576	2	47	789
5528	57	-195	819
5472	1661	148	764
5400	-373	-1092	541
5436	-169	-1880	316
5428	-76	808	988
5480	92	699	744
5644	42	-1100	870
5528	-17	-635	952
5500	-54	171	508
5304	-8	155	900
5596	93	-284	839
5652	110	122	760
5516	56	36	782
5584	73	-343	857
5644	85	-424	808
5472	69	-166	816
5652	24	99	819
5576	7	347	756
5592	-14	380	758
5484	-33	279	805
5660	-52	172	760
5480	-62	27	793
5600	-31	-23	783
5608	-16	92	812
5596	-6	103	782
5608	22	7	781
5520	53	-177	814
5652	63	-241	833
5472	74	-173	824
5652	67	-27	795
5592	67	79	825
5584	54	125	811
5460	26	105	803
5636	8	75	806
5532	-5	69	787
5536	-16	108	790
5308	-15	139	783
5660	-7	93	779
5540	-1	17	788
5548	10	-54	804
5592	35	-79	790
5596	53	-77	811
5592	67	-31	809
5596	63	8	803
5520	54	26	821
5584	46	13	793
5576	26	33	790
5576	9	67	788
5528	-19	113	787
5656	-37	118	796
5488	-35	84	792
5592	-40	41	774
5604	-25	9	779
5536	0	7	788
5652	12	6	801
5520	27	-1	796
5532	48	0	818
5356	53	3	809
5520	64	2	806
5520	55	9	800
5352	38	34	814
5576	19	43	820
5576	2	51	801
5532	-16	50	795
5592	-21	40	801
5604	-14	25	792
5592	-2001	-1129	425
5492	-442	1765	-291
5256	102	-1660	365
5408	-190	1776	1026
5472	-7	-99	658
5552	60	-805	690
5300	-44	-404	1059
5548	-58	-182	497
5320	-26	15	895
5596	135	-432	842
5528	165	41	829
5636	100	297	862
5516	114	-94	773
5652	118	-477	806
5528	109	-497	886
5536	59	-42	788
5592	2	302	774
5592	-19	479	786
5656	-40	404	775
5480	-82	269	771
5660	-85	28	784
5592	-58	-46	773
5444	-39	4	791
5364	-16	136	781
5480	9	95	786
5360	49	-76	809
5588	74	-238	827
5472	98	-261	841
5308	104	-175	771
5528	93	2	816
5344	73	125	826
5644	54	167	812
5460	12	136	812
5644	-6	61	801
5536	-31	58	792
5596	-40	113	797
5488	-33	140	784
5308	-34	91	776
5596	2	7	791
5648	10	-71	766
5592	37	-112	816
5476	55	-76	810
5592	76	-16	817
5596	80	26	826
5576	70	41	792
5584	52	28	815
5576	40	42	803
5576	5	74	792
5532	-17	114	779
5656	-36	116	781
5484	-38	85	782
5596	-37	34	781
5600	-32	5	795
5540	5	0	779
5648	7	2	787
5468	32	-1	802
5360	48	3	828
5528	57	7	803
5520	62	4	821
5344	56	16	811
5580	27	38	803
5576	11	54	787
5584	4	54	778
5524	-9	47	797
5540	-14	17	796
5428	-20	8	790
5540	1022	-179	26
5528	-717	-1579	1068
5664	206	1730	247
5572	-45	325	685
5484	-44	-195	960
5664	108	-332	483
5532	-45	-544	1060
5548	-103	-97	650
5496	-62	144	687
5308	70	-465	925
5644	130	-69	773
5480	43	363	818
5288	58	-116	779
5644	75	-459	817
5480	85	-460	838
5300	60	-125	815
5644	27	250	792
5468	4	472	772
5412	1	453	793
5584	-28	279	803
5488	-38	93	769
5592	-42	-56	804
5616	-30	-33	778
5608	-20	82	793
5420	-3	88	782
5376	23	-58	806
5592	49	-225	803
5472	60	-282	835
5304	72	-179	799
5644	68	-23	816
5596	74	122	794
5464	47	182	786
5288	27	137	813
5644	15	84	777
5572	-1	70	775
5548	-21	112	801
5652	-23	124	787
5484	-18	103	786
5660	0	15	799
5524	5	-63	775
5540	28	-107	788
5648	53	-92	795
5596	55	-19	793
5588	52	38	820
5404	64	45	806
5408	44	46	791
5576	30	42	801
5584	17	70	786
5576	3	105	796
5592	-21	116	796
5480	-29	87	794
5596	-15	47	782
5600	-20	-3	786
5552	-7	6	782
5660	17	-11	802
5416	23	9	796
5348	42	4	817
5524	50	4	812
5692	50	2	799
5528	52	11	822
5576	32	31	811
5584	11	52	793
5576	3	64	778
5524	-8	42	778
5544	-9	8	771
5308	-13	5	786
5540	-5	6	799
5312	-1	19	789
5536	18	1	790
5348	30	8	800
5528	42	4	798
5520	53	8	786
5344	57	10	812
5584	63	23	822
5576	47	33	803
5580	33	36	819
5580	27	35	788
5576	8	36	796
5532	1	42	797
5524	-16	38	798
5428	-7	46	782
5536	-2	41	783
5540	-2	39	792
5548	4	36	789
5524	30	37	804
5400	42	35	811
5584	49	42	815
5576	60	35	798
5584	44	25	804
5576	34	17	810
5580	22	13	801
5576	19	22	786
5584	12	32	790
5576	3	17	801
5524	-7	14	798
5548	-13	13	802
5596	2	26	788
5532	-3	26	796
5540	12	23	788
5400	27	32	789
5584	38	16	804
5576	32	15	807
5580	32	13	800
5576	40	19	799
5584	19	22	792
5576	29	11	819
5404	26	13	802
5408	9	28	779
5524	0	21	800
5524	-4	37	785
5548	-4	35	776
5368	-2	48	788
5536	1	47	776
5532	10	39	794
5404	10	44	793
5580	19	29	789
5580	35	36	790
5400	39	27	801
5412	33	14	792
5576	26	19	803
5580	26	22	806
5576	18	33	794
5576	11	36	799
5584	5	35	793
5524	5	37	785
5532	4	30	793
5700	4	45	787
5528	5	41	794
5528	8	33	788
5524	12	23	796
5408	12	23	802
5576	18	14	788
5584	25	8	796
5520	22	5	795
5520	35	10	788
5584	29	13	817
5576	26	10	803
5580	18	8	793
5520	23	3	792
5348	21	20	787
5584	19	31	784
5572	16	30	789
5584	10	30	795
5576	7	22	788
5528	7	22	795
5528	15	30	790
5400	17	25	784
5580	18	14	813
5576	20	23	797
5584	15	29	780
5576	19	29	800
5576	18	34	792
5580	19	44	795
5580	17	47	798
5580	25	37	806
5576	13	36	807
5584	9	43	794
5524	14	44	783
5584	3	37	782
5524	11	31	804
5576	0	26	801
5528	9	27	797
5352	13	18	785
5576	2	19	800
5532	16	21	787
5576	20	19	787
5584	6	15	805
5524	16	16	805
5400	13	17	797
5584	21	30	795
5576	12	17	807
5584	14	17	795
5576	16	9	781
5524	19	13	786
5576	27	17	788
5580	10	18	799
5580	3	19	807
5528	10	15	791
5580	15	22	790
5576	6	26	787
5532	9	21	797
5700	11	34	803
5580	13	35	812
5576	19	30	790
5404	26	31	793
5408	22	31	789
5576	19	31	805
5580	16	36	789
5580	23	35	795
5576	20	31	793
5584	22	28	794
5576	16	34	799
5584	13	36	805
5576	7	27	797
5528	13	26	800
5576	14	29	788
5584	15	32	793
5576	16	39	812
5576	9	34	789
5532	12	26	780
5576	19	29	797
5584	10	24	796
5576	15	24	793
5584	19	21	792
5576	24	14	789
5584	29	21	797
5576	27	8	793
5520	14	16	793
5584	10	12	779
5576	17	25	792
5584	13	15	802
5576	9	20	795
5528	9	17	797
5352	9	22	798
5528	15	23	794
5580	14	34	792
5580	12	34	791
5580	16	25	796
5580	18	29	796
5576	21	27	799
5580	23	33	781
5576	18	36	801
5584	17	36	806
5576	12	36	806
5580	13	28	802
5576	12	43	778
5584	5	42	790
5524	14	27	802
5576	7	41	789
5704	5	35	796
5524	7	37	790
5532	13	27	781
5576	10	37	791
5584	20	23	797
5576	14	18	803
5580	16	14	793
5580	12	13	790
5576	20	10	790
5584	24	22	795
5576	20	10	792
5580	18	20	805
5576	23	12	791
5584	22	14	801
5572	13	19	809
5584	9	17	801
5524	18	18	799
5576	16	21	792
5584	10	17	798
5576	22	16	808
5580	23	20	778
5580	17	34	788
5580	20	33	799
5576	22	30	799
5584	17	28	781
5576	17	30	796
5576	16	28	793
5584	22	37	794
5576	12	38	781
5584	14	39	806
5576	9	43	788
5532	23	32	792
5576	11	35	811
5584	11	29	805
5576	15	31	798
5576	10	38	787
5584	17	32	790
5576	18	37	782
5584	15	33	809
5576	18	25	811
5580	9	23	807
5524	16	33	795
5584	11	30	788
5576	16	24	802
5576	15	25	789
5584	17	17	819
5576	9	21	800
5532	15	21	794
5400	9	15	790
5528	20	16	797
5580	1	21	802
5524	19	22	789
5584	8	22	801
5524	14	23	806
5400	16	18	803
5584	14	27	789
5576	12	27	792
5584	6	31	796
5524	22	34	795
5584	11	34	789
5576	12	29	789
5576	15	27	786
5584	12	28	803
5576	18	26	792
5584	17	37	776
5576	19	37	791
5580	24	34	806
5576	571	-425	912
5536	-218	197	729
5532	433	514	657
5696	116	-80	-230
5488	87	384	1886
5516	34	-194	-58
5260	7	-21	1277
5424	226	81	789
5456	90	7	754
5700	-25	-7	905
5556	-21	2	662
5536	-39	95	731
5604	-74	26	767
5592	-68	-17	766
5444	-39	-12	749
5260	-12	68	775
5420	17	89	793
5584	58	33	785
5576	85	-22	841
5416	95	-6	844
5368	90	19	786
5576	81	18	801
5576	60	3	839
5524	38	8	789
5696	4	39	775
5528	-14	35	778
5596	-21	14	782
5604	-39	29	785
5420	-43	73	781
5420	-23	73	759
5428	-4	40	789
5364	0	22	811
5528	13	47	781
5580	32	43	804
5576	40	21	827
5580	46	6	799
5524	42	44	795
5400	40	42	770
5584	23	11	800
5576	15	1	823
5528	17	25	792
5576	5	62	789
5524	5	60	788
5532	16	11	805
5400	19	0	815
5520	13	39	806
5580	19	58	788
5576	16	32	803
5584	23	5	790
5520	20	10	794
5584	16	17	792
5576	19	23	795
5584	18	20	809
5576	28	13	809
5576	24	14	787
5580	5	22	802
5528	12	19	786
5408	15	30	776
5576	6	28	793
5524	6	35	806
5532	-2	51	791
5540	11	35	779
5408	7	8	781
5468	19	10	810
5576	10	28	797
5584	-879	1290	332
5588	844	-443	-76
5668	-52	-68	346
5436	202	35	382
5284	-56	14	1295
5656	-93	-149	-93
5620	-13	123	1044
5544	195	48	910
5456	71	86	747
5400	-40	89	766
5428	-75	-9	535
5380	-1	-29	910
5548	0	22	842
5532	-21	127	754
5652	-25	77	711
5604	41	-19	802
5588	75	-20	921
5416	65	13	761
5408	60	39	731
5576	62	8	819
5520	72	7	894
5528	49	32	806
5576	8	18	750
5704	4	-1	794
5480	4	9	826
5648	-24	76	803
5592	-36	76	765
5428	-11	15	766
5424	-8	2	846
5476	7	42	800
5532	2	62	749
5352	6	19	786
5524	35	-5	812
5540	27	30	820
5404	26	60	788
5576	23	36	764
5580	19	7	802
5520	10	2	821
5524	7	48	792
5700	-2	76	784
5544	2	46	769
5524	7	15	775
5524	17	15	804
5584	16	38	763
5576	30	50	812
5580	44	35	807
5580	57	6	800
5696	46	3	812
5520	38	15	811
5584	37	25	796
5576	28	27	810
5576	31	16	792
5584	14	27	794
5576	6	25	785
5532	7	20	785
5524	3	8	793
5296	3	12	798
5528	15	37	786
5404	15	48	798
5576	13	30	802
5580	28	6	797
5520	30	2	822
5528	30	28	827
5572	24	35	788
5584	-1243	-475	86
5548	-421	189	1021
5412	230	106	-194
5536	148	67	2041
5512	166	-63	945
5652	-281	84	-192
5492	173	92	1375
5688	203	49	565
5464	-33	181	1065
5532	-62	-25	620
5264	-34	-133	538
5324	44	6	1056
5576	36	106	826
5640	-29	153	761
5480	-21	14	716
5248	52	-35	821
5416	84	18	945
5584	47	49	727
5576	36	12	705
5580	54	-15	841
5416	65	38	885
5404	38	71	788
5584	8	14	761
5524	29	-39	791
5592	19	28	829
5580	-2	89	828
5540	3	54	724
5532	-3	2	791
5652	7	29	838
5532	1	49	729
5524	0	29	786
5352	15	-11	806
5596	25	2	812
5520	28	77	831
5584	18	68	753
5572	12	-12	790
5600	12	-37	874
5588	5	21	784
5524	-4	90	797
5548	-4	68	785
5536	4	-3	775
5308	4	-7	829
5656	5	34	767
5528	19	60	771
5580	21	43	817
5576	49	14	803
5584	46	22	805
5572	33	20	819
5584	39	8	781
5520	35	9	826
5696	34	14	798
5584	36	33	794
5576	33	41	785
5584	22	27	792
5576	18	7	786
5528	14	15	812
5572	9	45	784
5532	9	58	809
5524	15	46	778
5404	22	7	780
5524	19	-7	805
5536	27	18	800
5576	29	56	803
5580	34	42	788
5576	-705	-105	1425
5608	-211	-631	729
5548	703	-189	1087
5592	1564	315	996
5572	-331	-163	303
5552	-52	96	282
5596	163	26	1498
5512	9	-109	193
5256	21	184	1264
5344	-27	-100	389
5664	-68	80	779
5428	-52	137	828
5304	-67	26	741
5592	-50	5	754
5544	-10	-45	755
5612	17	58	870
5580	41	130	834
5636	79	67	753
5584	85	-28	837
5588	101	-23	823
5472	87	27	792
5584	59	30	822
5576	46	20	809
5584	33	44	787
5572	0	48	797
5532	-9	10	806
5364	-8	5	762
5480	-23	66	804
5420	-22	103	803
5484	4	56	757
5528	6	2	825
5292	10	15	796
5584	20	34	776
5576	21	35	836
5584	33	21	785
5572	42	7	798
5528	32	34	825
5404	25	30	766
5572	11	5	813
5528	5	6	826
5636	6	37	781
5532	-6	76	788
5540	9	40	770
5524	7	-11	765
5368	11	1	823
5520	20	34	790
5576	32	59	776
5584	33	34	798
5576	47	-5	787
5540	33	1	846
5696	25	10	821
5580	28	36	781
5576	23	28	816
5580	20	17	785
5576	28	9	766
5520	21	13	794
5584	21	26	784
5576	18	35	798
5584	23	44	823
5576	16	39	785
5580	8	28	790
5528	23	24	793
5580	29	7	784
5520	24	29	816
5404	20	44	784
5580	-1371	790	944
5416	974	-719	-2361
5428	971	-497	-1428
5432	-733	665	844
5356	418	-21	908
5476	37	-76	203
5416	-24	-244	1005
5552	139	86	1264
5516	77	143	562
5640	-73	186	787
5480	-51	-116	667
5672	19	-121	842
5472	4	13	909
5348	-46	122	726
5488	-39	103	742
5308	27	3	846
5520	52	-21	949
5416	32	25	786
5584	30	32	709
5576	50	-1	830
5540	66	27	891
5576	42	91	758
5580	12	30	711
5576	22	-43	809
5596	34	0	824
5520	13	95	823
5576	-6	85	781
5548	2	10	774
5528	1	8	868
5292	-4	59	771
5548	-2	52	716
5364	0	10	817
5524	22	-4	813
5540	29	52	820
5400	25	100	805
5460	23	41	746
5584	19	-8	848
5536	25	-21	849
5420	20	55	768
5576	9	107	803
5412	14	45	758
5408	11	-25	765
5588	0	-15	820
5536	5	22	776
5532	11	67	800
5576	17	47	821
5580	45	2	779
5520	40	0	812
5348	26	16	810
5580	36	14	790
5576	33	12	836
5584	28	8	801
5520	20	20	790
5580	15	28	796
5576	12	16	781
5580	8	-1	814
5656	4	16	814
5524	8	40	782
5532	11	59	795
5576	8	37	774
5532	26	-4	784
5360	32	-6	823
5536	25	37	815
5580	32	66	794
5580	25	43	801
5580	22	5	781
5520	7	-6	801
5304	10	19	810
5580	2	68	798
5528	5	65	794
5352	5	27	792
5528	3	12	786
5700	-3	15	770
5544	285	8	651
5576	-58	-2665	312
5556	1033	2436	-3114
5524	361	-419	1509
5584	285	494	2286
5576	303	268	865
5516	-161	-349	460
5372	26	-181	1011
5532	205	272	721
5516	46	334	997
5288	-96	-63	597
5268	-93	-237	574
5316	-12	-109	972
5668	13	121	888
5468	-73	190	772
5652	-71	45	725
5600	13	-16	809
5592	50	58	908
5400	35	39	741
5412	48	-31	722
5588	75	-11	868
5416	100	107	849
5348	66	82	783
5576	45	-45	768
5592	53	-80	798
5596	25	39	869
5576	-12	122	811
5488	-25	58	713
5244	-50	8	828
5364	-61	44	800
5600	-52	65	754
5596	-52	20	817
5600	-23	1	788
5540	5	52	802
5524	23	109	837
5644	55	43	723
5572	58	-60	850
5600	81	-56	880
5416	95	50	798
5404	47	127	818
5468	49	48	766
5400	32	-62	773
5416	11	-52	847
5424	2	34	765
5524	-8	97	757
5540	-11	67	806
5600	2	16	761
5524	1	9	799
5652	7	23	818
5524	19	36	789
5580	40	42	825
5576	49	21	815
5576	58	13	782
5584	56	13	804
5576	49	14	784
5584	28	14	808
5572	17	42	819
5584	5	60	765
5524	-11	70	790
5600	-23	34	799
5596	-11	4	782
5540	-20	11	821
5600	-12	68	797
5592	6	72	788
5532	19	21	785
5580	20	-27	785
5596	23	-28	826
5588	24	40	812
5584	27	76	771
5576	25	54	793
5576	12	5	791
5528	3	-11	789
5536	-1	29	799
5372	-1439	-1056	1920
5540	523	2640	-1800
5640	655	-511	-2432
5608	772	-4	2109
5472	24	285	1144
5524	290	-313	-181
5368	-43	-12	1347
5488	147	68	1094
5344	87	139	348
5640	-84	175	1004
5536	-11	-162	551
5496	14	-87	911
5592	-27	59	970
5600	-68	126	601
5652	-71	96	818
5428	13	36	851
5404	27	44	828
5576	-1	8	805
5484	42	-46	699
5592	76	2	878
5520	87	109	869
5296	61	91	706
5572	40	-41	805
5596	63	-69	846
5592	26	30	815
5576	-18	111	831
5660	-35	62	722
5424	-41	19	785
5424	-62	34	868
5424	-60	57	720
5420	-71	20	755
5420	-54	-3	815
5388	-5	24	773
5536	12	90	807
5584	27	77	779
5576	73	-21	756
5592	88	-54	909
5596	104	6	828
5576	79	102	796
5468	48	84	807
5404	46	-11	779
5416	33	-58	821
5424	2	6	828
5468	2	78	747
5524	-10	88	793
5428	1	35	798
5524	3	1	773
5468	3	1	841
5304	21	33	798
5576	36	43	794
5576	41	23	841
5584	60	8	792
5692	64	8	779
5528	51	14	790
5576	40	24	779
5584	23	26	821
5576	7	43	819
5532	-13	65	777
5592	-30	68	781
5596	-30	26	777
5600	-28	6	798
5540	-20	33	824
5600	0	62	789
5524	6	62	789
5532	12	-1	780
5360	29	-31	815
5592	31	0	822
5524	26	42	805
5576	27	63	785
5584	22	28	791
5576	23	-12	793
5600	9	3	795
5468	11	38	808
5400	12	61	780
5584	-486	-523	1173
5428	-1993	58	-1080
5432	-571	-1530	-728
5448	1383	1444	1294
5680	-1690	342	812
5596	230	392	1130
5572	209	-847	107
5528	336	-36	1257
5532	-92	568	1227
5540	19	137	132
5288	-28	-45	1280
5668	81	-171	632
5472	-29	-9	737
5560	-84	152	1040
5360	-59	19	435
5592	-58	180	1003
5544	10	-9	873
5536	-13	43	696
5600	-6	-44	791
5548	48	1	733
5520	84	61	907
5408	64	109	840
5460	39	48	711
5404	42	-42	843
5424	54	-38	816
5416	-4	41	812
5540	-41	68	844
5596	-55	61	748
5596	-63	52	841
5428	-73	48	772
5248	-66	-2	675
5380	-56	-12	779
5608	-22	5	811
5544	24	81	771
5576	44	97	835
5584	77	18	788
5576	87	-52	838
5596	103	-51	886
5472	99	45	806
5576	59	94	800
5580	46	47	778
5576	36	-23	772
5600	4	-22	784
5532	1	29	763
5352	5	81	745
5532	4	63	819
5524	16	38	780
5408	30	9	789
5520	26	8	833
5524	41	10	799
5580	42	5	826
5520	52	29	804
5404	56	43	775
5584	32	34	781
5576	16	6	782
5528	10	-8	788
5532	-4	29	837
5548	-23	91	777
5244	-40	85	776
5420	-44	48	776
5424	-28	-1	764
5376	-12	-5	815
5560	-7	41	805
5536	14	63	781
5584	22	40	780
5576	31	-12	800
5596	34	-25	795
5592	36	16	814
5580	26	54	807
5576	20	53	794
5580	20	23	803
5580	15	6	806
5520	2	10	806
5532	0	16	804
5348	9	29	804
5528	10	22	802
5580	22	21	773
5572	43	2	793
5528	-485	-468	1111
5256	-681	159	-2099
5428	439	1773	-338
5412	1066	1048	-1094
5352	249	-519	1791
5584	-107	223	683
5536	222	-509	185
5532	-94	-59	1271
5316	92	319	740
5644	-5	233	376
5596	-123	43	874
5476	-49	-133	569
5672	-22	-79	943
5436	-30	13	854
5428	-61	103	692
5480	-29	96	835
5592	24	70	895
5584	30	53	830
5576	17	-2	706
5544	30	-50	747
5588	50	12	870
5584	44	131	824
5636	15	127	707
5464	-3	-23	786
5552	15	-70	842
5416	2	3	820
5468	-34	51	835
5604	-10	51	744
5592	1	31	813
5532	-4	31	836
5536	3	1	699
5296	3	-52	784
5540	32	-17	843
5416	59	82	770
5584	55	140	823
5464	76	65	772
5576	72	-56	799
5596	63	-63	919
5592	74	40	814
5584	34	142	773
5636	14	70	786
5584	25	-49	747
5416	0	-54	810
5360	0	14	794
5532	-3	92	744
5540	0	101	838
5408	10	46	805
5584	20	9	799
5520	7	15	840
5524	13	25	787
5584	19	49	807
5576	9	62	825
5532	20	32	730
5400	5	15	782
5524	0	11	787
5532	5	-12	781
5536	-7	28	853
5372	-1	83	802
5536	-17	98	757
5596	-11	33	783
5600	-1	-26	773
5552	3	-13	832
5540	19	48	830
5576	33	90	784
5580	37	40	779
5580	46	-28	786
5588	42	-40	797
5600	44	19	824
5576	28	78	789
5580	27	75	807
5576	19	15	796
5584	16	-14	796
5588	1121	1027	1315
5516	68	976	-2459
5532	-1442	1602	-890
5664	703	791	1058
5572	-1996	297	891
5588	393	43	666
5468	-1	-336	657
5252	219	48	1444
5340	176	41	566
5640	-24	231	792
5480	-17	-5	714
5552	28	-102	838
5304	-14	-83	940
5612	-83	44	732
5600	-94	141	755
5480	-32	112	855
5308	-7	62	850
5536	-25	1	750
5372	-24	-32	731
5608	20	-29	805
5416	56	87	886
5408	64	142	760
5464	47	43	718
5400	57	-91	851
5424	73	-80	869
5416	23	30	813
5576	-7	105	828
5432	-5	62	758
5364	-15	11	823
5596	-45	18	819
5600	-42	14	715
5420	-40	10	794
5420	-5	20	815
5552	10	70	779
5576	31	90	797
5580	57	26	767
5576	77	-51	833
5596	90	-44	921
5420	106	43	808
5284	76	108	804
5288	50	63	780
5580	53	-22	761
5588	19	-53	817
5596	1	34	766
5524	-1	121	757
5248	-17	114	803
5308	-6	45	764
5544	-2	-1	774
5316	-6	8	805
5652	2	42	810
5528	20	59	808
5576	29	42	812
5584	37	8	787
5520	25	8	782
5528	18	8	773
5348	18	20	789
5576	2	44	828
5528	5	57	801
5696	-14	59	783
5428	-30	20	798
5424	-25	3	783
5536	-20	4	805
5544	6	49	806
5524	271	577	798
5696	-404	905	-814
5548	-1279	685	-1547
5484	-525	-86	-1522
5568	546	-257	1564
5584	-572	436	983
5540	77	-321	-238
5312	155	17	1602
5688	229	179	944
5520	3	162	247
5584	-83	92	866
5600	30	-163	679
5472	24	5	871
5700	-34	97	815
5420	-92	79	601
5420	-10	59	883
5428	29	39	901
5404	31	40	805
5576	24	23	722
5580	68	-17	720
5416	92	21	918
5404	84	63	841
5580	46	44	757
5576	33	-20	797
5600	37	-4	835
5532	5	63	798
5524	-44	80	773
5604	-47	18	772
5592	-38	8	857
5548	-46	83	818
5592	-49	85	718
5600	-44	13	753
5596	-5	-46	818
5556	8	9	802
5464	22	88	798
5404	36	65	752
5580	39	-3	790
5536	48	-59	882
5596	44	-1	814
5532	26	72	807
5580	15	68	790
5580	13	7	768
5520	8	-23	792
5544	10	6	758
5344	18	46	750
5580	33	56	809
5580	44	28	808
5576	46	20	807
5584	53	25	807
5572	52	26	794
5584	55	13	828
5576	56	12	822
5576	52	46	791
5584	31	67	787
5576	21	43	784
5580	-1	3	781
5480	0	8	819
5644	-3	48	827
5536	-16	99	789
5600	-10	71	798
5596	-5	9	794
5480	0	-1	816
5312	1	14	801
5524	13	77	794
5404	13	67	793
5580	1	16	807
5528	13	-17	798
5588	2	2	795
5476	2	34	813
5352	-6	54	798
5540	-5	43	778
5548	-1	11	790
5540	-3	4	785
5304	2	20	786
5704	9	18	803
5528	23	28	809
5580	34	23	798
5576	61	31	789
5584	65	5	788
5520	76	0	813
5528	71	2	803
5348	72	34	808
5572	58	53	819
5584	44	41	785
5576	29	20	786
5584	24	6	794
5520	2	32	801
5524	5	67	800
5356	3	81	780
5524	-1	31	764
5540	11	10	804
5408	7	6	812
5468	19	41	790
5576	17	72	792
5584	11	51	792
5576	28	7	791
5528	18	2	794
5344	18	27	800
5576	-4	45	804
5552	-4	36	802
5536	-10	33	791
5248	-19	25	797
5428	-26	18	802
5420	-28	20	776
5420	-21	18	798
5428	-7	27	801
5364	2	34	797
5528	16	22	805
5580	32	9	788
5520	45	-1	806
5360	53	10	805
5584	55	38	789
5576	59	39	797
5580	49	17	792
5576	54	-7	799
5536	40	2	817
5528	32	24	803
5400	20	57	796
5584	9	40	796
5524	27	13	790
5576	17	6	788
5528	15	33	802
5576	20	50	807
5580	19	47	799
5576	36	27	795
5580	36	13	785
5576	31	30	798
5584	33	33	796
5576	26	47	810
5576	15	45	801
5580	-3	39	793
5540	-2	41	781
5548	2	15	780
5352	-5	31	790
5536	-19	43	802
